primary_key,date,capital,shares_held,low,high,insert_timestamp,action,price,volume,state
be939aa305ac90bddee4658b2341388c,2023-03-02,1000000.0,0,49.38,52.52,2023-12-21 12:21:05,buy,47.53,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-03,1000000.0,0,49.61,52.2,2023-12-21 12:21:05,buy,48.17,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-06,1000000.0,0,49.58,51.18,2023-12-21 12:21:05,buy,48.61,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-07,1000000.0,17945,48.3,50.58,2023-12-21 12:21:05,buy,48.87,17945,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-03-08,123057.97105179622,17945,47.56,48.88,2023-12-21 12:21:05,sell,50.79,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-08,123057.97105179622,17945,47.56,48.88,2023-12-21 12:21:05,buy,47.44,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-09,123057.97105179622,17945,47.72,49.16,2023-12-21 12:21:05,sell,49.91,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-09,123057.97105179622,17945,47.72,49.16,2023-12-21 12:21:05,buy,47.45,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-10,123057.97105179622,17945,47.0,48.87,2023-12-21 12:21:05,sell,49.64,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-10,123057.97105179622,17945,47.0,48.87,2023-12-21 12:21:05,buy,45.95,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-13,123057.97105179622,2704,47.1,49.35,2023-12-21 12:21:05,sell,48.23,15241,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-03-13,123057.97105179622,2704,47.1,49.35,2023-12-21 12:21:05,buy,46.62,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-14,858058.4233965023,2704,47.39,49.15,2023-12-21 12:21:05,sell,50.07,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-14,858058.4233965023,2704,47.39,49.15,2023-12-21 12:21:05,buy,47.34,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-15,858058.4233965023,1010,47.95,50.38,2023-12-21 12:21:05,sell,49.21,1694,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-03-15,858058.4233965023,1010,47.95,50.38,2023-12-21 12:21:05,buy,46.3,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-16,941414.2521501572,162,47.11,50.08,2023-12-21 12:21:05,sell,48.7,848,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-03-16,941414.2521501572,162,47.11,50.08,2023-12-21 12:21:05,buy,46.79,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-17,982709.7494176234,37,49.94,53.59,2023-12-21 12:21:05,sell,51.07,125,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-03-17,982709.7494176234,37,49.94,53.59,2023-12-21 12:21:05,buy,48.55,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-20,989093.070494349,37,50.95,53.29,2023-12-21 12:21:05,sell,53.97,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-20,989093.070494349,37,50.95,53.29,2023-12-21 12:21:05,buy,50.49,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-21,989093.070494349,37,49.8,51.86,2023-12-21 12:21:05,sell,52.2,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-21,989093.070494349,19837,49.8,51.86,2023-12-21 12:21:05,buy,49.95,19800,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-03-22,2.158101588021964,19837,49.58,51.55,2023-12-21 12:21:05,sell,51.71,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-23,2.158101588021964,6945,51.42,56.71,2023-12-21 12:21:05,sell,52.99,12892,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-03-23,2.158101588021964,6945,51.42,56.71,2023-12-21 12:21:05,buy,49.41,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-24,683117.2373251806,987,56.5,60.83,2023-12-21 12:21:05,sell,58.06,5958,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-03-24,683117.2373251806,987,56.5,60.83,2023-12-21 12:21:05,buy,54.32,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-27,1029028.9371008482,987,58.5,62.05,2023-12-21 12:21:05,sell,62.64,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-27,1029028.9371008482,987,58.5,62.05,2023-12-21 12:21:05,buy,57.19,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-28,1029028.9371008482,987,57.93,60.35,2023-12-21 12:21:05,sell,61.86,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-28,1029028.9371008482,11633,57.93,60.35,2023-12-21 12:21:05,buy,58.08,10646,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-03-29,410675.8484730269,5857,56.78,60.8,2023-12-21 12:21:05,sell,60.27,5776,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-03-29,410675.8484730269,13069,56.78,60.8,2023-12-21 12:21:05,buy,57.64,7212,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-03-30,343101.82808078645,13069,57.45,60.19,2023-12-21 12:21:05,sell,60.68,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-30,343101.82808078645,13069,57.45,60.19,2023-12-21 12:21:05,buy,57.28,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-03-31,343101.82808078645,2369,57.49,64.16,2023-12-21 12:21:05,sell,60.98,10700,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-03-31,343101.82808078645,9793,57.49,64.16,2023-12-21 12:21:05,buy,57.82,7424,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-04-03,566382.2161121934,2436,65.34,69.4,2023-12-21 12:21:05,sell,67.49,7357,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-04-03,566382.2161121934,2436,65.34,69.4,2023-12-21 12:21:05,buy,62.28,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-04,1062938.7523361933,2436,64.43,70.1,2023-12-21 12:21:05,sell,71.03,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-04,1062938.7523361933,16442,64.43,70.1,2023-12-21 12:21:05,buy,65.33,14006,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-04-06,147930.71510693256,16442,63.2,65.71,2023-12-21 12:21:05,sell,67.31,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-06,147930.71510693256,16442,63.2,65.71,2023-12-21 12:21:05,buy,61.64,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-07,147930.71510693256,2850,63.1,66.63,2023-12-21 12:21:05,sell,64.98,13592,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-04-07,147930.71510693256,19047,63.1,66.63,2023-12-21 12:21:05,buy,63.4,16197,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-04-10,4245.937680007773,19047,58.95,64.78,2023-12-21 12:21:05,sell,66.01,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-11,4245.937680007773,4700,58.58,61.53,2023-12-21 12:21:05,sell,60.94,14347,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-04-11,4245.937680007773,4700,58.58,61.53,2023-12-21 12:21:05,buy,56.46,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-12,878545.5943528474,4700,59.2,62.2,2023-12-21 12:21:05,sell,62.64,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-12,878545.5943528474,4700,59.2,62.2,2023-12-21 12:21:05,buy,58.73,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-13,878545.5943528474,4700,58.91,61.18,2023-12-21 12:21:05,sell,64.2,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-13,878545.5943528474,19087,58.91,61.18,2023-12-21 12:21:05,buy,59.25,14387,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-04-14,26076.20460975601,19087,57.3,60.4,2023-12-21 12:21:05,sell,61.09,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-17,26076.20460975601,19087,57.2,59.13,2023-12-21 12:21:05,sell,61.19,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-17,26076.20460975601,19087,57.2,59.13,2023-12-21 12:21:05,buy,56.14,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-18,26076.20460975601,9653,57.56,60.73,2023-12-21 12:21:05,sell,60.72,9434,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-04-18,26076.20460975601,9653,57.56,60.73,2023-12-21 12:21:05,buy,55.87,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-19,598924.8849702628,9653,58.12,60.78,2023-12-21 12:21:05,sell,61.45,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-19,598924.8849702628,9653,58.12,60.78,2023-12-21 12:21:05,buy,57.71,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-20,598924.8849702628,1576,57.86,64.2,2023-12-21 12:21:05,sell,61.14,8077,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-04-20,598924.8849702628,1576,57.86,64.2,2023-12-21 12:21:05,buy,55.34,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-21,1092750.650238593,633,57.85,66.9,2023-12-21 12:21:05,sell,66.33,943,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-04-21,1092750.650238593,17264,57.85,66.9,2023-12-21 12:21:05,buy,60.12,16631,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-04-24,155524.4534435079,4996,58.03,61.0,2023-12-21 12:21:05,sell,60.07,12268,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-04-24,155524.4534435079,4996,58.03,61.0,2023-12-21 12:21:05,buy,55.51,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-25,892434.0494212685,871,58.58,62.26,2023-12-21 12:21:05,sell,60.85,4125,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-04-25,892434.0494212685,871,58.58,62.26,2023-12-21 12:21:05,buy,55.26,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-26,1143446.7497010827,871,55.98,62.6,2023-12-21 12:21:05,sell,63.6,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-26,1143446.7497010827,16064,55.98,62.6,2023-12-21 12:21:05,buy,58.85,15193,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-04-27,249384.8846810488,16064,54.25,57.8,2023-12-21 12:21:05,sell,58.28,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-04-27,249384.8846810488,20159,54.25,57.8,2023-12-21 12:21:05,buy,54.4,4095,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-04-28,26600.502087821165,0,55.0,60.9,2023-12-21 12:21:05,sell,57.47,20159,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-04-28,26600.502087821165,0,55.0,60.9,2023-12-21 12:21:05,buy,52.38,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-04,1185145.299977425,19292,57.58,61.59,2023-12-21 12:21:05,buy,57.76,19292,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-05,70836.98496258259,19292,57.3,61.6,2023-12-21 12:21:05,sell,62.53,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-05,70836.98496258259,19292,57.3,61.6,2023-12-21 12:21:05,buy,57.22,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-08,70836.98496258259,7810,59.3,63.86,2023-12-21 12:21:05,sell,60.57,11482,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-08,70836.98496258259,7810,59.3,63.86,2023-12-21 12:21:05,buy,56.64,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-09,766305.5690944266,878,62.94,66.77,2023-12-21 12:21:05,sell,66.15,6932,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-09,766305.5690944266,878,62.94,66.77,2023-12-21 12:21:05,buy,60.12,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-10,1224826.7055012228,303,62.79,66.86,2023-12-21 12:21:05,sell,64.7,575,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-10,1224826.7055012228,303,62.79,66.86,2023-12-21 12:21:05,buy,61.81,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-11,1262027.4437605902,303,60.03,66.6,2023-12-21 12:21:05,sell,66.76,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-11,1262027.4437605902,12825,60.03,66.6,2023-12-21 12:21:05,buy,62.28,12522,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-12,482118.0483442368,1945,61.61,65.1,2023-12-21 12:21:05,sell,63.41,10880,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-12,482118.0483442368,1945,61.61,65.1,2023-12-21 12:21:05,buy,59.72,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-15,1172007.3822502694,1945,61.21,64.9,2023-12-21 12:21:05,sell,66.1,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-15,1172007.3822502694,14357,61.21,64.9,2023-12-21 12:21:05,buy,61.75,12412,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-16,405609.33141987864,14357,58.9,63.5,2023-12-21 12:21:05,sell,65.21,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-16,405609.33141987864,17890,58.9,63.5,2023-12-21 12:21:05,buy,61.7,3533,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-17,187616.76964339218,17890,57.02,59.6,2023-12-21 12:21:05,sell,61.63,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-17,187616.76964339218,20030,57.02,59.6,2023-12-21 12:21:05,buy,57.18,2140,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-18,65262.145817907905,16914,57.65,62.24,2023-12-21 12:21:05,sell,60.59,3116,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-18,65262.145817907905,16914,57.65,62.24,2023-12-21 12:21:05,buy,56.04,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-19,254049.93876519433,16914,59.63,61.8,2023-12-21 12:21:05,sell,61.81,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-19,254049.93876519433,16914,59.63,61.8,2023-12-21 12:21:05,buy,59.36,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-22,254049.93876519433,16914,58.0,60.46,2023-12-21 12:21:05,sell,62.65,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-22,254049.93876519433,19755,58.0,60.46,2023-12-21 12:21:05,buy,58.14,2841,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-23,88867.95026811666,14258,57.48,60.17,2023-12-21 12:21:05,sell,59.64,5497,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-23,88867.95026811666,17168,57.48,60.17,2023-12-21 12:21:05,buy,58.5,2910,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-24,246472.3199581531,17168,53.5,59.56,2023-12-21 12:21:05,sell,60.05,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-24,246472.3199581531,19721,53.5,59.56,2023-12-21 12:21:05,buy,58.13,2553,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-25,98070.47144915932,19721,54.4,56.65,2023-12-21 12:21:05,sell,58.12,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-25,98070.47144915932,20571,54.4,56.65,2023-12-21 12:21:05,buy,54.53,850,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-26,51721.159892312644,20571,54.68,57.06,2023-12-21 12:21:05,sell,57.1,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-26,51721.159892312644,20571,54.68,57.06,2023-12-21 12:21:05,buy,52.82,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-29,51721.159892312644,1620,55.1,57.9,2023-12-21 12:21:05,sell,57.46,18951,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-29,51721.159892312644,1620,55.1,57.9,2023-12-21 12:21:05,buy,53.83,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-30,1140598.383844017,380,55.78,60.58,2023-12-21 12:21:05,sell,58.17,1240,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-05-30,1140598.383844017,380,55.78,60.58,2023-12-21 12:21:05,buy,53.3,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-31,1212734.383382269,380,59.1,60.44,2023-12-21 12:21:05,sell,63.02,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-05-31,1212734.383382269,380,59.1,60.44,2023-12-21 12:21:05,buy,58.19,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-01,1212734.383382269,51,60.19,65.73,2023-12-21 12:21:05,sell,61.05,329,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-06-01,1212734.383382269,51,60.19,65.73,2023-12-21 12:21:05,buy,56.64,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-02,1232819.5255195876,51,65.58,67.28,2023-12-21 12:21:05,sell,67.34,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-02,1232819.5255195876,51,65.58,67.28,2023-12-21 12:21:05,buy,62.74,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-05,1232819.5255195876,51,65.16,67.16,2023-12-21 12:21:05,sell,67.78,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-05,1232819.5255195876,51,65.16,67.16,2023-12-21 12:21:05,buy,64.46,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-06,1232819.5255195876,51,63.0,66.8,2023-12-21 12:21:05,sell,68.91,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-06,1232819.5255195876,10027,63.0,66.8,2023-12-21 12:21:05,buy,64.74,9976,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-06-07,586999.0017496725,3412,64.4,65.95,2023-12-21 12:21:05,sell,64.56,6615,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-06-07,586999.0017496725,3412,64.4,65.95,2023-12-21 12:21:05,buy,61.67,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-08,1014066.368099607,3412,62.66,64.61,2023-12-21 12:21:05,sell,66.1,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-08,1014066.368099607,9193,62.66,64.61,2023-12-21 12:21:05,buy,63.03,5781,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-06-09,649669.8618348294,4054,63.0,67.08,2023-12-21 12:21:05,sell,66.08,5139,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-06-09,649669.8618348294,8882,63.0,67.08,2023-12-21 12:21:05,buy,63.55,4828,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-06-12,682433.2668551903,1771,66.49,70.1,2023-12-21 12:21:05,sell,69.35,7111,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-06-12,682433.2668551903,1771,66.49,70.1,2023-12-21 12:21:05,buy,63.24,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-13,1175599.0717150245,191,67.02,75.3,2023-12-21 12:21:05,sell,74.39,1580,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-06-13,1175599.0717150245,191,67.02,75.3,2023-12-21 12:21:05,buy,64.93,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-14,1293128.1933150245,191,73.84,75.36,2023-12-21 12:21:05,sell,76.77,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-14,1293128.1933150245,191,73.84,75.36,2023-12-21 12:21:05,buy,71.52,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-15,1293128.1933150245,191,71.9,75.67,2023-12-21 12:21:05,sell,76.29,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-15,1293128.1933150245,191,71.9,75.67,2023-12-21 12:21:05,buy,70.87,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-16,1293128.1933150245,191,72.42,75.4,2023-12-21 12:21:05,sell,76.38,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-16,1293128.1933150245,191,72.42,75.4,2023-12-21 12:21:05,buy,70.56,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-19,1293128.1933150245,191,72.45,76.92,2023-12-21 12:21:05,sell,76.99,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-19,1293128.1933150245,14889,72.45,76.92,2023-12-21 12:21:05,buy,72.62,14698,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-06-20,225798.9620801264,8054,74.5,82.0,2023-12-21 12:21:05,sell,79.18,6835,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-06-20,225798.9620801264,8054,74.5,82.0,2023-12-21 12:21:05,buy,71.56,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-21,766969.2337864054,8054,77.59,81.77,2023-12-21 12:21:05,sell,84.79,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-21,766969.2337864054,14419,77.59,81.77,2023-12-21 12:21:05,buy,78.85,6365,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-06-26,265097.1175421658,14419,71.91,78.35,2023-12-21 12:21:05,sell,80.41,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-26,265097.1175421658,17511,71.91,78.35,2023-12-21 12:21:05,buy,74.45,3092,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-06-27,34888.74042679244,17511,70.33,73.73,2023-12-21 12:21:05,sell,74.8,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-27,34888.74042679244,17872,70.33,73.73,2023-12-21 12:21:05,buy,71.93,361,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-06-28,8920.548844107172,17872,67.4,71.88,2023-12-21 12:21:05,sell,75.65,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-29,8920.548844107172,17872,67.18,70.37,2023-12-21 12:21:05,sell,73.08,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-06-30,8920.548844107172,17872,66.15,69.03,2023-12-21 12:21:05,sell,69.2,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-03,8920.548844107172,17872,63.48,68.55,2023-12-21 12:21:05,sell,68.77,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-04,8920.548844107172,17872,64.95,67.58,2023-12-21 12:21:05,sell,68.76,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-05,8920.548844107172,17872,64.55,66.61,2023-12-21 12:21:05,sell,67.65,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-06,8920.548844107172,3406,64.6,69.09,2023-12-21 12:21:05,sell,67.88,14466,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-07-06,8920.548844107172,3406,64.6,69.09,2023-12-21 12:21:05,buy,62.23,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-07,990929.5445173748,812,64.11,69.99,2023-12-21 12:21:05,sell,68.51,2594,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-07-07,990929.5445173748,17136,64.11,69.99,2023-12-21 12:21:05,buy,65.03,16324,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-07-10,107155.55777513143,17136,65.66,67.9,2023-12-21 12:21:05,sell,70.88,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-10,107155.55777513143,18412,65.66,67.9,2023-12-21 12:21:05,buy,66.26,1276,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-07-11,22607.963815752097,6727,65.89,69.69,2023-12-21 12:21:05,sell,66.77,11685,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-07-11,22607.963815752097,6727,65.89,69.69,2023-12-21 12:21:05,buy,62.84,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-12,802810.6665059103,6727,67.66,69.8,2023-12-21 12:21:05,sell,70.69,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-12,802810.6665059103,6727,67.66,69.8,2023-12-21 12:21:05,buy,65.92,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-13,802810.6665059103,6727,64.88,69.48,2023-12-21 12:21:05,sell,71.05,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-13,802810.6665059103,17719,64.88,69.48,2023-12-21 12:21:05,buy,64.93,10992,make_a_deal
