primary_key,date,capital,shares_held,low,high,insert_timestamp,action,price,volume,state
be939aa305ac90bddee4658b2341388c,2023-07-14,89075.57129824266,10836,68.9,72.17,2023-12-21 12:21:05,sell,69.94,6883,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-07-14,89075.57129824266,10836,68.9,72.17,2023-12-21 12:21:05,buy,65.47,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-17,570472.1750040883,4913,68.78,72.0,2023-12-21 12:21:05,sell,71.3,5923,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-07-17,570472.1750040883,4913,68.78,72.0,2023-12-21 12:21:05,buy,67.81,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-18,992777.7968025092,4913,67.1,70.7,2023-12-21 12:21:05,sell,72.51,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-18,992777.7968025092,15355,67.1,70.7,2023-12-21 12:21:05,buy,67.42,10442,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-07-19,288822.5723163927,2027,67.45,70.5,2023-12-21 12:21:05,sell,68.73,13328,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-07-19,288822.5723163927,2027,67.45,70.5,2023-12-21 12:21:05,buy,64.59,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-20,1204871.9692980498,2027,63.98,68.3,2023-12-21 12:21:05,sell,70.27,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-20,1204871.9692980498,7377,63.98,68.3,2023-12-21 12:21:05,buy,64.18,5350,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-07-21,861495.0701750212,121,63.4,65.68,2023-12-21 12:21:05,sell,65.19,7256,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-07-21,861495.0701750212,121,63.4,65.68,2023-12-21 12:21:05,buy,61.83,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-24,1334502.6477464093,121,62.66,65.74,2023-12-21 12:21:05,sell,67.67,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-24,1334502.6477464093,19131,62.66,65.74,2023-12-21 12:21:05,buy,62.86,19010,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-07-25,139462.04643401783,10338,63.06,65.2,2023-12-21 12:21:05,sell,64.42,8793,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-07-25,139462.04643401783,10338,63.06,65.2,2023-12-21 12:21:05,buy,61.72,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-26,705870.3117766533,10338,62.13,64.2,2023-12-21 12:21:05,sell,64.39,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-26,705870.3117766533,19798,62.13,64.2,2023-12-21 12:21:05,buy,63.06,9460,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-07-27,109319.33483180928,19798,62.1,63.49,2023-12-21 12:21:05,sell,64.33,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-27,109319.33483180928,19798,62.1,63.49,2023-12-21 12:21:05,buy,61.6,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-28,109319.33483180928,19798,61.66,63.3,2023-12-21 12:21:05,sell,64.68,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-28,109319.33483180928,19798,61.66,63.3,2023-12-21 12:21:05,buy,59.43,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-07-31,109319.33483180928,4817,61.45,63.68,2023-12-21 12:21:05,sell,62.92,14981,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-07-31,109319.33483180928,4817,61.45,63.68,2023-12-21 12:21:05,buy,60.2,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-01,1051916.2367453193,4817,58.8,61.76,2023-12-21 12:21:05,sell,66.13,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-01,1051916.2367453193,16995,58.8,61.76,2023-12-21 12:21:05,buy,61.11,12178,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-08-02,307769.6728979122,3352,60.7,62.8,2023-12-21 12:21:05,sell,62.24,13643,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-08-02,307769.6728979122,3352,60.7,62.8,2023-12-21 12:21:05,buy,59.57,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-03,1156894.8627847717,856,60.98,62.97,2023-12-21 12:21:05,sell,62.96,2496,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-08-03,1156894.8627847717,856,60.98,62.97,2023-12-21 12:21:05,buy,59.91,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-04,1314051.5798037115,856,61.84,63.8,2023-12-21 12:21:05,sell,64.11,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-04,1314051.5798037115,856,61.84,63.8,2023-12-21 12:21:05,buy,61.28,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-07,1314051.5798037115,856,63.47,65.0,2023-12-21 12:21:05,sell,65.62,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-07,1314051.5798037115,856,63.47,65.0,2023-12-21 12:21:05,buy,61.64,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-08,1314051.5798037115,178,63.46,64.67,2023-12-21 12:21:05,sell,64.59,678,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-08-08,1314051.5798037115,178,63.46,64.67,2023-12-21 12:21:05,buy,61.37,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-09,1357845.275954302,178,62.8,64.96,2023-12-21 12:21:05,sell,65.7,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-09,1357845.275954302,178,62.8,64.96,2023-12-21 12:21:05,buy,60.94,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-10,1357845.275954302,178,62.5,63.85,2023-12-21 12:21:05,sell,65.32,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-10,1357845.275954302,178,62.5,63.85,2023-12-21 12:21:05,buy,61.84,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-11,1357845.275954302,178,61.96,64.27,2023-12-21 12:21:05,sell,65.51,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-11,1357845.275954302,178,61.96,64.27,2023-12-21 12:21:05,buy,61.36,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-14,1357845.275954302,65,61.01,64.03,2023-12-21 12:21:05,sell,62.61,113,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-08-14,1357845.275954302,65,61.01,64.03,2023-12-21 12:21:05,buy,59.1,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-15,1364920.2895208627,65,62.6,64.95,2023-12-21 12:21:05,sell,64.97,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-15,1364920.2895208627,65,62.6,64.95,2023-12-21 12:21:05,buy,61.48,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-16,1364920.2895208627,65,57.6,63.7,2023-12-21 12:21:05,sell,66.33,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-16,1364920.2895208627,14149,57.6,63.7,2023-12-21 12:21:05,buy,61.75,14084,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-08-17,495238.48725957377,14149,56.74,59.22,2023-12-21 12:21:05,sell,60.51,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-17,495238.48725957377,20711,56.74,59.22,2023-12-21 12:21:05,buy,56.99,6562,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-08-18,121297.0386811851,20711,56.32,59.17,2023-12-21 12:21:05,sell,59.86,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-18,121297.0386811851,20711,56.32,59.17,2023-12-21 12:21:05,buy,55.94,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-21,121297.0386811851,3946,55.7,57.46,2023-12-21 12:21:05,sell,56.77,16765,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-08-21,121297.0386811851,3946,55.7,57.46,2023-12-21 12:21:05,buy,54.5,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-22,1073019.4303369527,3041,55.55,57.5,2023-12-21 12:21:05,sell,56.83,905,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-08-22,1073019.4303369527,3041,55.55,57.5,2023-12-21 12:21:05,buy,53.61,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-23,1124451.8415359152,3041,54.05,56.89,2023-12-21 12:21:05,sell,60.06,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-23,1124451.8415359152,9891,54.05,56.89,2023-12-21 12:21:05,buy,55.14,6850,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-08-24,746712.460808503,5621,53.19,54.89,2023-12-21 12:21:05,sell,54.87,4270,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-08-24,746712.460808503,5621,53.19,54.89,2023-12-21 12:21:05,buy,52.13,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-25,981028.3672241125,5621,50.97,53.1,2023-12-21 12:21:05,sell,56.14,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-25,981028.3672241125,21260,50.97,53.1,2023-12-21 12:21:05,buy,51.79,15639,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-08-28,171144.05984262738,2227,50.48,55.0,2023-12-21 12:21:05,sell,52.48,19033,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-08-28,171144.05984262738,2227,50.48,55.0,2023-12-21 12:21:05,buy,48.99,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-29,1170013.5804560075,2227,50.12,53.08,2023-12-21 12:21:05,sell,53.94,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-29,1170013.5804560075,25371,50.12,53.08,2023-12-21 12:21:05,buy,50.34,23144,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-08-30,4865.195194615517,11523,52.21,55.65,2023-12-21 12:21:05,sell,52.96,13848,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-08-30,4865.195194615517,11523,52.21,55.65,2023-12-21 12:21:05,buy,50.19,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-31,738227.2799707254,11523,53.6,55.55,2023-12-21 12:21:05,sell,57.0,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-08-31,738227.2799707254,11523,53.6,55.55,2023-12-21 12:21:05,buy,52.66,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-01,738227.2799707254,11523,53.57,55.17,2023-12-21 12:21:05,sell,56.44,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-01,738227.2799707254,11523,53.57,55.17,2023-12-21 12:21:05,buy,52.68,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-04,738227.2799707254,11523,52.97,54.66,2023-12-21 12:21:05,sell,56.03,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-04,738227.2799707254,11523,52.97,54.66,2023-12-21 12:21:05,buy,52.53,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-05,738227.2799707254,11523,52.16,54.37,2023-12-21 12:21:05,sell,55.13,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-05,738227.2799707254,11523,52.16,54.37,2023-12-21 12:21:05,buy,51.28,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-06,738227.2799707254,11523,51.0,52.1,2023-12-21 12:21:05,sell,53.37,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-06,738227.2799707254,14548,51.0,52.1,2023-12-21 12:21:05,buy,51.35,3025,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-09-07,582879.1443113512,14548,50.68,52.08,2023-12-21 12:21:05,sell,52.25,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-07,582879.1443113512,14548,50.68,52.08,2023-12-21 12:21:05,buy,49.55,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-08,582879.1443113512,14548,49.41,50.98,2023-12-21 12:21:05,sell,53.04,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-08,582879.1443113512,23689,49.41,50.98,2023-12-21 12:21:05,buy,49.55,9141,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-09-11,129938.16777262004,7510,49.0,52.5,2023-12-21 12:21:05,sell,51.03,16179,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-09-11,129938.16777262004,7510,49.0,52.5,2023-12-21 12:21:05,buy,47.67,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-12,955617.8812497596,7510,50.27,51.54,2023-12-21 12:21:05,sell,52.62,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-12,955617.8812497596,7510,50.27,51.54,2023-12-21 12:21:05,buy,49.95,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-13,955617.8812497596,7510,48.8,50.6,2023-12-21 12:21:05,sell,52.05,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-13,955617.8812497596,22516,48.8,50.6,2023-12-21 12:21:05,buy,48.98,15006,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-09-14,220551.94402189797,22516,48.9,49.82,2023-12-21 12:21:05,sell,50.68,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-14,220551.94402189797,22516,48.9,49.82,2023-12-21 12:21:05,buy,48.36,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-15,220551.94402189797,8299,47.9,49.42,2023-12-21 12:21:05,sell,49.39,14217,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-09-15,220551.94402189797,8299,47.9,49.42,2023-12-21 12:21:05,buy,47.48,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-18,922785.1286611182,1730,47.7,49.6,2023-12-21 12:21:05,sell,49.21,6569,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-09-18,922785.1286611182,1730,47.7,49.6,2023-12-21 12:21:05,buy,47.11,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-19,1246063.511214903,1730,46.34,48.35,2023-12-21 12:21:05,sell,49.18,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-19,1246063.511214903,27747,46.34,48.35,2023-12-21 12:21:05,buy,46.46,26017,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-09-20,37337.63519627345,27747,46.47,47.43,2023-12-21 12:21:05,sell,48.22,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-20,37337.63519627345,27747,46.47,47.43,2023-12-21 12:21:05,buy,45.01,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-21,37337.63519627345,10034,46.14,47.5,2023-12-21 12:21:05,sell,47.07,17713,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-09-21,37337.63519627345,10034,46.14,47.5,2023-12-21 12:21:05,buy,45.67,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-22,871155.0808591711,3180,46.36,49.89,2023-12-21 12:21:05,sell,48.18,6854,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-09-22,871155.0808591711,3180,46.36,49.89,2023-12-21 12:21:05,buy,45.33,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-25,1201399.993426656,3180,48.61,50.1,2023-12-21 12:21:05,sell,50.92,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-25,1201399.993426656,19507,48.61,50.1,2023-12-21 12:21:05,buy,48.67,16327,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-09-26,406773.4597784503,2627,49.01,51.98,2023-12-21 12:21:05,sell,50.94,16880,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-09-26,406773.4597784503,2627,49.01,51.98,2023-12-21 12:21:05,buy,46.43,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-27,1266691.8353539766,69,50.47,51.4,2023-12-21 12:21:05,sell,51.22,2558,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-09-27,1266691.8353539766,69,50.47,51.4,2023-12-21 12:21:05,buy,49.66,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-28,1397703.3348565456,69,50.47,51.75,2023-12-21 12:21:05,sell,52.18,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-09-28,1397703.3348565456,69,50.47,51.75,2023-12-21 12:21:05,buy,48.72,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-09,1397703.3348565456,0,50.36,51.68,2023-12-21 12:21:05,sell,51.21,69,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-10-09,1397703.3348565456,0,50.36,51.68,2023-12-21 12:21:05,buy,49.1,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-10,1401236.7584729365,0,50.59,53.78,2023-12-21 12:21:05,buy,49.58,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-11,1401236.7584729365,0,51.32,56.82,2023-12-21 12:21:05,buy,49.02,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-12,1401236.7584729365,20990,53.14,55.25,2023-12-21 12:21:05,buy,53.87,20990,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-10-13,270415.17260586144,15363,52.85,54.79,2023-12-21 12:21:05,sell,54.72,5627,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-10-13,270415.17260586144,17993,52.85,54.79,2023-12-21 12:21:05,buy,53.17,2630,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-10-16,438449.2058771661,17993,52.33,54.16,2023-12-21 12:21:05,sell,55.14,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-16,438449.2058771661,17993,52.33,54.16,2023-12-21 12:21:05,buy,50.81,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-17,438449.2058771661,17993,51.91,53.48,2023-12-21 12:21:05,sell,53.93,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-17,438449.2058771661,17993,51.91,53.48,2023-12-21 12:21:05,buy,50.43,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-18,438449.2058771661,0,51.0,54.33,2023-12-21 12:21:05,sell,53.61,17993,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-10-18,438449.2058771661,0,51.0,54.33,2023-12-21 12:21:05,buy,50.38,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-19,1403106.7343318928,0,53.16,55.69,2023-12-21 12:21:05,buy,51.49,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-20,1403106.7343318928,20469,50.6,53.06,2023-12-21 12:21:05,buy,51.45,20469,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-10-23,350036.8917730518,20469,49.68,52.55,2023-12-21 12:21:05,sell,52.84,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-23,350036.8917730518,20469,49.68,52.55,2023-12-21 12:21:05,buy,48.78,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-24,350036.8917730518,14674,46.68,52.67,2023-12-21 12:21:05,sell,52.26,5795,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-10-24,350036.8917730518,21860,46.68,52.67,2023-12-21 12:21:05,buy,47.16,7186,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-10-25,314038.44096531573,13810,46.73,49.71,2023-12-21 12:21:05,sell,47.88,8050,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-10-25,314038.44096531573,13810,46.73,49.71,2023-12-21 12:21:05,buy,45.61,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-26,699432.8803772544,13810,44.87,47.64,2023-12-21 12:21:05,sell,48.56,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-26,699432.8803772544,25148,44.87,47.64,2023-12-21 12:21:05,buy,46.21,11338,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-10-27,175520.033213467,25148,44.67,46.08,2023-12-21 12:21:05,sell,46.43,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-27,175520.033213467,25148,44.67,46.08,2023-12-21 12:21:05,buy,44.27,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-30,175520.033213467,25148,44.74,46.09,2023-12-21 12:21:05,sell,46.65,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-30,175520.033213467,25148,44.74,46.09,2023-12-21 12:21:05,buy,44.73,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-31,175520.033213467,25148,44.5,46.3,2023-12-21 12:21:05,sell,47.04,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-10-31,175520.033213467,27741,44.5,46.3,2023-12-21 12:21:05,buy,44.88,2593,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-11-01,59153.52636101817,27741,44.92,46.15,2023-12-21 12:21:05,sell,46.84,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-01,59153.52636101817,27741,44.92,46.15,2023-12-21 12:21:05,buy,44.28,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-02,59153.52636101817,27741,44.09,45.44,2023-12-21 12:21:05,sell,46.54,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-02,59153.52636101817,27741,44.09,45.44,2023-12-21 12:21:05,buy,42.87,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-03,59153.52636101817,27741,44.48,46.33,2023-12-21 12:21:05,sell,46.95,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-03,59153.52636101817,27741,44.48,46.33,2023-12-21 12:21:05,buy,42.76,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-06,59153.52636101817,3314,45.92,47.89,2023-12-21 12:21:05,sell,47.66,24427,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-11-06,59153.52636101817,3314,45.92,47.89,2023-12-21 12:21:05,buy,44.47,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-07,1223458.5726214328,3314,47.05,48.45,2023-12-21 12:21:05,sell,49.06,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-07,1223458.5726214328,3314,47.05,48.45,2023-12-21 12:21:05,buy,46.6,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-08,1223458.5726214328,1165,47.8,48.99,2023-12-21 12:21:05,sell,48.76,2149,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-11-08,1223458.5726214328,1165,47.8,48.99,2023-12-21 12:21:05,buy,46.67,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-09,1328234.5747454297,68,47.98,49.56,2023-12-21 12:21:05,sell,48.6,1097,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-11-09,1328234.5747454297,68,47.98,49.56,2023-12-21 12:21:05,buy,46.73,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-10,1381548.7747454296,68,47.27,48.27,2023-12-21 12:21:05,sell,49.31,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-10,1381548.7747454296,68,47.27,48.27,2023-12-21 12:21:05,buy,45.99,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-13,1381548.7747454296,0,47.82,50.77,2023-12-21 12:21:05,sell,48.48,68,make_a_deal
be939aa305ac90bddee4658b2341388c,2023-11-13,1381548.7747454296,0,47.82,50.77,2023-12-21 12:21:05,buy,45.42,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-14,1384845.7516301,0,49.01,50.35,2023-12-21 12:21:05,buy,47.71,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-15,1384845.7516301,0,50.1,51.86,2023-12-21 12:21:05,buy,47.8,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-16,1384845.7516301,0,49.23,50.3,2023-12-21 12:21:05,buy,47.96,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-17,1384845.7516301,0,48.66,49.76,2023-12-21 12:21:05,buy,47.42,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-20,1384845.7516301,0,48.81,50.19,2023-12-21 12:21:05,buy,47.98,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-21,1384845.7516301,0,48.72,50.05,2023-12-21 12:21:05,buy,47.8,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-22,1384845.7516301,0,47.8,48.9,2023-12-21 12:21:05,buy,47.6,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-23,1384845.7516301,0,46.81,48.5,2023-12-21 12:21:05,buy,45.96,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-24,1384845.7516301,0,45.88,48.47,2023-12-21 12:21:05,buy,45.5,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-27,1384845.7516301,0,45.5,46.27,2023-12-21 12:21:05,buy,45.05,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-28,1384845.7516301,0,45.15,45.81,2023-12-21 12:21:05,buy,44.28,0,withdraw
be939aa305ac90bddee4658b2341388c,2023-11-29,1384845.7516301,0,44.9,45.77,2023-12-21 12:21:05,buy,44.14,0,withdraw
