,primary_key,date,shares_held,high,low,action,price,volume,state
0,256b2e297cc1d8c4a8143c14075b68fb,2023-03-02,0,52.52,49.38,buy,47.63,0,withdraw
1,256b2e297cc1d8c4a8143c14075b68fb,2023-03-03,15037,52.2,49.61,buy,50.13,15037,make_a_deal
2,256b2e297cc1d8c4a8143c14075b68fb,2023-03-06,15037,51.18,49.58,sell,51.44,0,withdraw
3,256b2e297cc1d8c4a8143c14075b68fb,2023-03-06,15037,51.18,49.58,buy,48.49,0,withdraw
4,256b2e297cc1d8c4a8143c14075b68fb,2023-03-07,15037,50.58,48.3,sell,51.57,0,withdraw
5,256b2e297cc1d8c4a8143c14075b68fb,2023-03-07,18192,50.58,48.3,buy,48.32,3155,make_a_deal
6,256b2e297cc1d8c4a8143c14075b68fb,2023-03-08,18192,48.88,47.56,sell,50.78,0,withdraw
7,256b2e297cc1d8c4a8143c14075b68fb,2023-03-08,19119,48.88,47.56,buy,47.86,927,make_a_deal
8,256b2e297cc1d8c4a8143c14075b68fb,2023-03-09,19119,49.16,47.72,sell,50.86,0,withdraw
9,256b2e297cc1d8c4a8143c14075b68fb,2023-03-09,19119,49.16,47.72,buy,46.73,0,withdraw
10,256b2e297cc1d8c4a8143c14075b68fb,2023-03-10,19119,48.87,47.0,sell,49.54,0,withdraw
11,256b2e297cc1d8c4a8143c14075b68fb,2023-03-10,19119,48.87,47.0,buy,46.91,0,withdraw
12,256b2e297cc1d8c4a8143c14075b68fb,2023-03-13,19119,49.35,47.1,sell,49.5,0,withdraw
13,256b2e297cc1d8c4a8143c14075b68fb,2023-03-13,19119,49.35,47.1,buy,46.1,0,withdraw
14,256b2e297cc1d8c4a8143c14075b68fb,2023-03-14,19119,49.15,47.39,sell,51.56,0,withdraw
15,256b2e297cc1d8c4a8143c14075b68fb,2023-03-14,19119,49.15,47.39,buy,46.84,0,withdraw
16,256b2e297cc1d8c4a8143c14075b68fb,2023-03-15,15969,50.38,47.95,sell,50.36,3150,make_a_deal
17,256b2e297cc1d8c4a8143c14075b68fb,2023-03-15,15969,50.38,47.95,buy,46.9,0,withdraw
18,256b2e297cc1d8c4a8143c14075b68fb,2023-03-16,14663,50.08,47.11,sell,50.02,1306,make_a_deal
19,256b2e297cc1d8c4a8143c14075b68fb,2023-03-16,14663,50.08,47.11,buy,46.29,0,withdraw
20,256b2e297cc1d8c4a8143c14075b68fb,2023-03-17,3281,53.59,49.94,sell,51.87,11382,make_a_deal
21,256b2e297cc1d8c4a8143c14075b68fb,2023-03-17,3281,53.59,49.94,buy,46.97,0,withdraw
22,256b2e297cc1d8c4a8143c14075b68fb,2023-03-20,3281,53.29,50.95,sell,53.84,0,withdraw
23,256b2e297cc1d8c4a8143c14075b68fb,2023-03-20,3281,53.29,50.95,buy,50.16,0,withdraw
24,256b2e297cc1d8c4a8143c14075b68fb,2023-03-21,3281,51.86,49.8,sell,52.53,0,withdraw
25,256b2e297cc1d8c4a8143c14075b68fb,2023-03-21,13687,51.86,49.8,buy,50.18,10406,make_a_deal
26,256b2e297cc1d8c4a8143c14075b68fb,2023-03-22,13687,51.55,49.58,sell,52.24,0,withdraw
27,256b2e297cc1d8c4a8143c14075b68fb,2023-03-22,15386,51.55,49.58,buy,50.22,1699,make_a_deal
28,256b2e297cc1d8c4a8143c14075b68fb,2023-03-23,7480,56.71,51.42,sell,55.71,7906,make_a_deal
29,256b2e297cc1d8c4a8143c14075b68fb,2023-03-23,7480,56.71,51.42,buy,48.99,0,withdraw
30,256b2e297cc1d8c4a8143c14075b68fb,2023-03-24,5786,60.83,56.5,sell,60.42,1694,make_a_deal
31,256b2e297cc1d8c4a8143c14075b68fb,2023-03-24,5786,60.83,56.5,buy,54.09,0,withdraw
32,256b2e297cc1d8c4a8143c14075b68fb,2023-03-27,4257,62.05,58.5,sell,61.94,1529,make_a_deal
33,256b2e297cc1d8c4a8143c14075b68fb,2023-03-27,4257,62.05,58.5,buy,56.31,0,withdraw
34,256b2e297cc1d8c4a8143c14075b68fb,2023-03-28,4257,60.35,57.93,sell,63.08,0,withdraw
35,256b2e297cc1d8c4a8143c14075b68fb,2023-03-28,10750,60.35,57.93,buy,58.34,6493,make_a_deal
36,256b2e297cc1d8c4a8143c14075b68fb,2023-03-29,10750,60.8,56.78,sell,61.09,0,withdraw
37,256b2e297cc1d8c4a8143c14075b68fb,2023-03-29,10750,60.8,56.78,buy,55.95,0,withdraw
38,256b2e297cc1d8c4a8143c14075b68fb,2023-03-30,10750,60.19,57.45,sell,62.31,0,withdraw
39,256b2e297cc1d8c4a8143c14075b68fb,2023-03-30,10750,60.19,57.45,buy,56.09,0,withdraw
40,256b2e297cc1d8c4a8143c14075b68fb,2023-03-31,4296,64.16,57.49,sell,61.7,6454,make_a_deal
41,256b2e297cc1d8c4a8143c14075b68fb,2023-03-31,4296,64.16,57.49,buy,57.06,0,withdraw
42,256b2e297cc1d8c4a8143c14075b68fb,2023-04-03,2493,69.4,65.34,sell,67.39,1803,make_a_deal
43,256b2e297cc1d8c4a8143c14075b68fb,2023-04-03,2493,69.4,65.34,buy,59.61,0,withdraw
44,256b2e297cc1d8c4a8143c14075b68fb,2023-04-04,13551,70.1,64.43,buy,67.83,11058,make_a_deal
45,256b2e297cc1d8c4a8143c14075b68fb,2023-04-06,13551,65.71,63.2,sell,67.27,0,withdraw
46,256b2e297cc1d8c4a8143c14075b68fb,2023-04-06,13551,65.71,63.2,buy,62.52,0,withdraw
47,256b2e297cc1d8c4a8143c14075b68fb,2023-04-07,7110,66.63,63.1,sell,66.2,6441,make_a_deal
48,256b2e297cc1d8c4a8143c14075b68fb,2023-04-07,7110,66.63,63.1,buy,61.44,0,withdraw
49,256b2e297cc1d8c4a8143c14075b68fb,2023-04-10,7110,64.78,58.95,sell,68.32,0,withdraw
50,256b2e297cc1d8c4a8143c14075b68fb,2023-04-10,12273,64.78,58.95,buy,59.84,5163,make_a_deal
51,256b2e297cc1d8c4a8143c14075b68fb,2023-04-11,9591,61.53,58.58,sell,60.99,2682,make_a_deal
52,256b2e297cc1d8c4a8143c14075b68fb,2023-04-11,9591,61.53,58.58,buy,55.78,0,withdraw
53,256b2e297cc1d8c4a8143c14075b68fb,2023-04-12,1542,62.2,59.2,sell,61.73,8049,make_a_deal
54,256b2e297cc1d8c4a8143c14075b68fb,2023-04-12,1542,62.2,59.2,buy,57.85,0,withdraw
55,256b2e297cc1d8c4a8143c14075b68fb,2023-04-13,1542,61.18,58.91,sell,64.81,0,withdraw
56,256b2e297cc1d8c4a8143c14075b68fb,2023-04-13,13435,61.18,58.91,buy,59.48,11893,make_a_deal
57,256b2e297cc1d8c4a8143c14075b68fb,2023-04-14,13435,60.4,57.3,sell,61.73,0,withdraw
58,256b2e297cc1d8c4a8143c14075b68fb,2023-04-14,13435,60.4,57.3,buy,56.85,0,withdraw
59,256b2e297cc1d8c4a8143c14075b68fb,2023-04-17,13435,59.13,57.2,sell,60.99,0,withdraw
60,256b2e297cc1d8c4a8143c14075b68fb,2023-04-17,13435,59.13,57.2,buy,55.92,0,withdraw
61,256b2e297cc1d8c4a8143c14075b68fb,2023-04-18,13435,60.73,57.56,sell,61.11,0,withdraw
62,256b2e297cc1d8c4a8143c14075b68fb,2023-04-18,13435,60.73,57.56,buy,55.33,0,withdraw
63,256b2e297cc1d8c4a8143c14075b68fb,2023-04-19,13435,60.78,58.12,sell,62.54,0,withdraw
64,256b2e297cc1d8c4a8143c14075b68fb,2023-04-19,17264,60.78,58.12,buy,58.13,3829,make_a_deal
65,256b2e297cc1d8c4a8143c14075b68fb,2023-04-20,15140,64.2,57.86,sell,60.56,2124,make_a_deal
66,256b2e297cc1d8c4a8143c14075b68fb,2023-04-20,15140,64.2,57.86,buy,55.58,0,withdraw
67,256b2e297cc1d8c4a8143c14075b68fb,2023-04-21,10886,66.9,57.85,sell,66.09,4254,make_a_deal
68,256b2e297cc1d8c4a8143c14075b68fb,2023-04-21,17187,66.9,57.85,buy,60.1,6301,make_a_deal
69,256b2e297cc1d8c4a8143c14075b68fb,2023-04-24,10516,61.0,58.03,sell,60.44,6671,make_a_deal
70,256b2e297cc1d8c4a8143c14075b68fb,2023-04-24,10516,61.0,58.03,buy,55.94,0,withdraw
71,256b2e297cc1d8c4a8143c14075b68fb,2023-04-25,2801,62.26,58.58,sell,60.24,7715,make_a_deal
72,256b2e297cc1d8c4a8143c14075b68fb,2023-04-25,2801,62.26,58.58,buy,57.18,0,withdraw
73,256b2e297cc1d8c4a8143c14075b68fb,2023-04-26,2801,62.6,55.98,sell,64.21,0,withdraw
74,256b2e297cc1d8c4a8143c14075b68fb,2023-04-26,17078,62.6,55.98,buy,58.09,14277,make_a_deal
75,256b2e297cc1d8c4a8143c14075b68fb,2023-04-27,17078,57.8,54.25,sell,59.33,0,withdraw
76,256b2e297cc1d8c4a8143c14075b68fb,2023-04-27,20327,57.8,54.25,buy,55.48,3249,make_a_deal
77,256b2e297cc1d8c4a8143c14075b68fb,2023-04-28,14446,60.9,55.0,sell,59.75,5881,make_a_deal
78,256b2e297cc1d8c4a8143c14075b68fb,2023-04-28,14446,60.9,55.0,buy,54.08,0,withdraw
79,256b2e297cc1d8c4a8143c14075b68fb,2023-05-04,10124,61.59,57.58,sell,61.55,4322,make_a_deal
80,256b2e297cc1d8c4a8143c14075b68fb,2023-05-04,20862,61.59,57.58,buy,59.53,10738,make_a_deal
81,256b2e297cc1d8c4a8143c14075b68fb,2023-05-05,20862,61.6,57.3,sell,63.29,0,withdraw
82,256b2e297cc1d8c4a8143c14075b68fb,2023-05-08,12279,63.86,59.3,sell,60.76,8583,make_a_deal
83,256b2e297cc1d8c4a8143c14075b68fb,2023-05-08,12279,63.86,59.3,buy,55.52,0,withdraw
84,256b2e297cc1d8c4a8143c14075b68fb,2023-05-09,7004,66.77,62.94,sell,64.68,5275,make_a_deal
85,256b2e297cc1d8c4a8143c14075b68fb,2023-05-09,7004,66.77,62.94,buy,61.44,0,withdraw
86,256b2e297cc1d8c4a8143c14075b68fb,2023-05-10,1618,66.86,62.79,sell,66.69,5386,make_a_deal
87,256b2e297cc1d8c4a8143c14075b68fb,2023-05-10,1618,66.86,62.79,buy,61.68,0,withdraw
88,256b2e297cc1d8c4a8143c14075b68fb,2023-05-11,1618,66.6,60.03,sell,67.96,0,withdraw
89,256b2e297cc1d8c4a8143c14075b68fb,2023-05-11,18187,66.6,60.03,buy,64.07,16569,make_a_deal
90,256b2e297cc1d8c4a8143c14075b68fb,2023-05-12,18187,65.1,61.61,sell,65.4,0,withdraw
91,256b2e297cc1d8c4a8143c14075b68fb,2023-05-12,18187,65.1,61.61,buy,59.73,0,withdraw
92,256b2e297cc1d8c4a8143c14075b68fb,2023-05-15,18187,64.9,61.21,sell,64.99,0,withdraw
93,256b2e297cc1d8c4a8143c14075b68fb,2023-05-15,18187,64.9,61.21,buy,60.06,0,withdraw
94,256b2e297cc1d8c4a8143c14075b68fb,2023-05-16,18187,63.5,58.9,sell,65.19,0,withdraw
95,256b2e297cc1d8c4a8143c14075b68fb,2023-05-16,20710,63.5,58.9,buy,61.95,2523,make_a_deal
96,256b2e297cc1d8c4a8143c14075b68fb,2023-05-17,20710,59.6,57.02,sell,61.53,0,withdraw
97,256b2e297cc1d8c4a8143c14075b68fb,2023-05-18,17790,62.24,57.65,sell,60.5,2920,make_a_deal
98,256b2e297cc1d8c4a8143c14075b68fb,2023-05-18,17790,62.24,57.65,buy,56.43,0,withdraw
99,256b2e297cc1d8c4a8143c14075b68fb,2023-05-19,17790,61.8,59.63,sell,63.9,0,withdraw
100,256b2e297cc1d8c4a8143c14075b68fb,2023-05-19,17790,61.8,59.63,buy,58.29,0,withdraw
101,256b2e297cc1d8c4a8143c14075b68fb,2023-05-22,17790,60.46,58.0,sell,61.83,0,withdraw
102,256b2e297cc1d8c4a8143c14075b68fb,2023-05-22,17790,60.46,58.0,buy,56.85,0,withdraw
103,256b2e297cc1d8c4a8143c14075b68fb,2023-05-23,17790,60.17,57.48,sell,60.72,0,withdraw
104,256b2e297cc1d8c4a8143c14075b68fb,2023-05-23,17790,60.17,57.48,buy,56.08,0,withdraw
105,256b2e297cc1d8c4a8143c14075b68fb,2023-05-24,17790,59.56,53.5,sell,61.6,0,withdraw
106,256b2e297cc1d8c4a8143c14075b68fb,2023-05-24,20143,59.56,53.5,buy,56.16,2353,make_a_deal
107,256b2e297cc1d8c4a8143c14075b68fb,2023-05-25,20143,56.65,54.4,sell,58.37,0,withdraw
108,256b2e297cc1d8c4a8143c14075b68fb,2023-05-25,20671,56.65,54.4,buy,54.6,528,make_a_deal
109,256b2e297cc1d8c4a8143c14075b68fb,2023-05-26,20671,57.06,54.68,sell,57.08,0,withdraw
110,256b2e297cc1d8c4a8143c14075b68fb,2023-05-26,20671,57.06,54.68,buy,52.97,0,withdraw
111,256b2e297cc1d8c4a8143c14075b68fb,2023-05-29,14915,57.9,55.1,sell,57.72,5756,make_a_deal
112,256b2e297cc1d8c4a8143c14075b68fb,2023-05-29,14915,57.9,55.1,buy,53.69,0,withdraw
113,256b2e297cc1d8c4a8143c14075b68fb,2023-05-30,8032,60.58,55.78,sell,58.27,6883,make_a_deal
114,256b2e297cc1d8c4a8143c14075b68fb,2023-05-30,8032,60.58,55.78,buy,54.84,0,withdraw
115,256b2e297cc1d8c4a8143c14075b68fb,2023-05-31,8032,60.44,59.1,sell,61.8,0,withdraw
116,256b2e297cc1d8c4a8143c14075b68fb,2023-05-31,8032,60.44,59.1,buy,57.87,0,withdraw
117,256b2e297cc1d8c4a8143c14075b68fb,2023-06-01,6658,65.73,60.19,sell,64.36,1374,make_a_deal
118,256b2e297cc1d8c4a8143c14075b68fb,2023-06-01,6658,65.73,60.19,buy,58.82,0,withdraw
119,256b2e297cc1d8c4a8143c14075b68fb,2023-06-02,6658,67.28,65.58,sell,68.72,0,withdraw
120,256b2e297cc1d8c4a8143c14075b68fb,2023-06-02,6658,67.28,65.58,buy,64.12,0,withdraw
121,256b2e297cc1d8c4a8143c14075b68fb,2023-06-05,6658,67.16,65.16,sell,69.56,0,withdraw
122,256b2e297cc1d8c4a8143c14075b68fb,2023-06-05,6658,67.16,65.16,buy,64.11,0,withdraw
123,256b2e297cc1d8c4a8143c14075b68fb,2023-06-06,6658,66.8,63.0,sell,70.05,0,withdraw
124,256b2e297cc1d8c4a8143c14075b68fb,2023-06-06,10469,66.8,63.0,buy,64.59,3811,make_a_deal
125,256b2e297cc1d8c4a8143c14075b68fb,2023-06-07,10469,65.95,64.4,sell,67.19,0,withdraw
126,256b2e297cc1d8c4a8143c14075b68fb,2023-06-07,10469,65.95,64.4,buy,60.53,0,withdraw
127,256b2e297cc1d8c4a8143c14075b68fb,2023-06-08,10469,64.61,62.66,sell,66.76,0,withdraw
128,256b2e297cc1d8c4a8143c14075b68fb,2023-06-08,10469,64.61,62.66,buy,62.0,0,withdraw
129,256b2e297cc1d8c4a8143c14075b68fb,2023-06-09,10469,67.08,63.0,sell,67.73,0,withdraw
130,256b2e297cc1d8c4a8143c14075b68fb,2023-06-09,10469,67.08,63.0,buy,61.15,0,withdraw
131,256b2e297cc1d8c4a8143c14075b68fb,2023-06-12,4682,70.1,66.49,sell,69.53,5787,make_a_deal
132,256b2e297cc1d8c4a8143c14075b68fb,2023-06-12,4682,70.1,66.49,buy,64.45,0,withdraw
133,256b2e297cc1d8c4a8143c14075b68fb,2023-06-13,4682,75.3,67.02,buy,64.73,0,withdraw
134,256b2e297cc1d8c4a8143c14075b68fb,2023-06-14,4682,75.36,73.84,sell,77.91,0,withdraw
135,256b2e297cc1d8c4a8143c14075b68fb,2023-06-14,4682,75.36,73.84,buy,72.54,0,withdraw
136,256b2e297cc1d8c4a8143c14075b68fb,2023-06-15,4682,75.67,71.9,sell,77.32,0,withdraw
137,256b2e297cc1d8c4a8143c14075b68fb,2023-06-15,4682,75.67,71.9,buy,71.49,0,withdraw
138,256b2e297cc1d8c4a8143c14075b68fb,2023-06-16,3644,75.4,72.42,sell,75.28,1038,make_a_deal
139,256b2e297cc1d8c4a8143c14075b68fb,2023-06-16,3644,75.4,72.42,buy,70.66,0,withdraw
140,256b2e297cc1d8c4a8143c14075b68fb,2023-06-19,2716,76.92,72.45,sell,76.58,928,make_a_deal
141,256b2e297cc1d8c4a8143c14075b68fb,2023-06-19,2716,76.92,72.45,buy,69.94,0,withdraw
142,256b2e297cc1d8c4a8143c14075b68fb,2023-06-20,1481,82.0,74.5,sell,78.15,1235,make_a_deal
143,256b2e297cc1d8c4a8143c14075b68fb,2023-06-20,1481,82.0,74.5,buy,72.53,0,withdraw
144,256b2e297cc1d8c4a8143c14075b68fb,2023-06-21,1481,81.77,77.59,sell,84.1,0,withdraw
145,256b2e297cc1d8c4a8143c14075b68fb,2023-06-21,1481,81.77,77.59,buy,76.7,0,withdraw
146,256b2e297cc1d8c4a8143c14075b68fb,2023-06-26,1481,78.35,71.91,sell,81.8,0,withdraw
147,256b2e297cc1d8c4a8143c14075b68fb,2023-06-26,9230,78.35,71.91,buy,73.23,7749,make_a_deal
148,256b2e297cc1d8c4a8143c14075b68fb,2023-06-27,9230,73.73,70.33,sell,74.53,0,withdraw
149,256b2e297cc1d8c4a8143c14075b68fb,2023-06-27,9230,73.73,70.33,buy,69.93,0,withdraw
150,256b2e297cc1d8c4a8143c14075b68fb,2023-06-28,9230,71.88,67.4,sell,74.35,0,withdraw
151,256b2e297cc1d8c4a8143c14075b68fb,2023-06-28,18573,71.88,67.4,buy,69.18,9343,make_a_deal
152,256b2e297cc1d8c4a8143c14075b68fb,2023-06-29,18573,70.37,67.18,sell,71.97,0,withdraw
153,256b2e297cc1d8c4a8143c14075b68fb,2023-06-29,18573,70.37,67.18,buy,66.0,0,withdraw
154,256b2e297cc1d8c4a8143c14075b68fb,2023-06-30,18573,69.03,66.15,sell,70.69,0,withdraw
155,256b2e297cc1d8c4a8143c14075b68fb,2023-06-30,18954,69.03,66.15,buy,66.38,381,make_a_deal
156,256b2e297cc1d8c4a8143c14075b68fb,2023-07-03,18954,68.55,63.48,sell,70.88,0,withdraw
157,256b2e297cc1d8c4a8143c14075b68fb,2023-07-04,18954,67.58,64.95,sell,68.76,0,withdraw
158,256b2e297cc1d8c4a8143c14075b68fb,2023-07-05,18954,66.61,64.55,sell,69.37,0,withdraw
159,256b2e297cc1d8c4a8143c14075b68fb,2023-07-06,7948,69.09,64.6,sell,65.66,11006,make_a_deal
160,256b2e297cc1d8c4a8143c14075b68fb,2023-07-06,7948,69.09,64.6,buy,62.53,0,withdraw
161,256b2e297cc1d8c4a8143c14075b68fb,2023-07-07,5584,69.99,64.11,sell,67.45,2364,make_a_deal
162,256b2e297cc1d8c4a8143c14075b68fb,2023-07-07,16727,69.99,64.11,buy,64.93,11143,make_a_deal
163,256b2e297cc1d8c4a8143c14075b68fb,2023-07-10,16727,67.9,65.66,sell,71.98,0,withdraw
164,256b2e297cc1d8c4a8143c14075b68fb,2023-07-10,18370,67.9,65.66,buy,65.88,1643,make_a_deal
165,256b2e297cc1d8c4a8143c14075b68fb,2023-07-11,8627,69.69,65.89,sell,69.32,9743,make_a_deal
166,256b2e297cc1d8c4a8143c14075b68fb,2023-07-11,8627,69.69,65.89,buy,63.51,0,withdraw
167,256b2e297cc1d8c4a8143c14075b68fb,2023-07-12,8627,69.8,67.66,sell,71.46,0,withdraw
168,256b2e297cc1d8c4a8143c14075b68fb,2023-07-12,8627,69.8,67.66,buy,66.38,0,withdraw
169,256b2e297cc1d8c4a8143c14075b68fb,2023-07-13,8627,69.48,64.88,sell,71.41,0,withdraw
170,256b2e297cc1d8c4a8143c14075b68fb,2023-07-13,14576,69.48,64.88,buy,64.92,5949,make_a_deal
171,256b2e297cc1d8c4a8143c14075b68fb,2023-07-14,2969,72.17,68.9,sell,70.61,11607,make_a_deal
172,256b2e297cc1d8c4a8143c14075b68fb,2023-07-14,2969,72.17,68.9,buy,65.24,0,withdraw
173,256b2e297cc1d8c4a8143c14075b68fb,2023-07-17,2969,72.0,68.78,sell,73.62,0,withdraw
174,256b2e297cc1d8c4a8143c14075b68fb,2023-07-17,2969,72.0,68.78,buy,66.8,0,withdraw
175,256b2e297cc1d8c4a8143c14075b68fb,2023-07-18,2969,70.7,67.1,sell,73.79,0,withdraw
176,256b2e297cc1d8c4a8143c14075b68fb,2023-07-18,2969,70.7,67.1,buy,65.98,0,withdraw
