,primary_key,date,shares_held,high,low,action,price,volume,state
177,256b2e297cc1d8c4a8143c14075b68fb,2023-07-19,2526,70.5,67.45,sell,69.13,443,make_a_deal
178,256b2e297cc1d8c4a8143c14075b68fb,2023-07-19,2526,70.5,67.45,buy,65.5,0,withdraw
179,256b2e297cc1d8c4a8143c14075b68fb,2023-07-20,2526,68.3,63.98,sell,71.01,0,withdraw
180,256b2e297cc1d8c4a8143c14075b68fb,2023-07-20,12467,68.3,63.98,buy,65.89,9941,make_a_deal
181,256b2e297cc1d8c4a8143c14075b68fb,2023-07-21,4643,65.68,63.4,sell,65.35,7824,make_a_deal
182,256b2e297cc1d8c4a8143c14075b68fb,2023-07-21,4643,65.68,63.4,buy,62.28,0,withdraw
183,256b2e297cc1d8c4a8143c14075b68fb,2023-07-24,4643,65.74,62.66,sell,67.51,0,withdraw
184,256b2e297cc1d8c4a8143c14075b68fb,2023-07-24,9905,65.74,62.66,buy,62.98,5262,make_a_deal
185,256b2e297cc1d8c4a8143c14075b68fb,2023-07-25,9905,65.2,63.06,sell,66.59,0,withdraw
186,256b2e297cc1d8c4a8143c14075b68fb,2023-07-25,9905,65.2,63.06,buy,61.13,0,withdraw
187,256b2e297cc1d8c4a8143c14075b68fb,2023-07-26,9905,64.2,62.13,sell,65.73,0,withdraw
188,256b2e297cc1d8c4a8143c14075b68fb,2023-07-26,17423,64.2,62.13,buy,63.35,7518,make_a_deal
189,256b2e297cc1d8c4a8143c14075b68fb,2023-07-27,17423,63.49,62.1,sell,63.94,0,withdraw
190,256b2e297cc1d8c4a8143c14075b68fb,2023-07-27,17423,63.49,62.1,buy,61.19,0,withdraw
191,256b2e297cc1d8c4a8143c14075b68fb,2023-07-28,11979,63.3,61.66,sell,63.21,5444,make_a_deal
192,256b2e297cc1d8c4a8143c14075b68fb,2023-07-28,12196,63.3,61.66,buy,61.69,217,make_a_deal
193,256b2e297cc1d8c4a8143c14075b68fb,2023-07-31,12196,63.68,61.45,sell,64.32,0,withdraw
194,256b2e297cc1d8c4a8143c14075b68fb,2023-07-31,12196,63.68,61.45,buy,61.2,0,withdraw
195,256b2e297cc1d8c4a8143c14075b68fb,2023-08-01,12196,61.76,58.8,sell,65.86,0,withdraw
196,256b2e297cc1d8c4a8143c14075b68fb,2023-08-01,16883,61.76,58.8,buy,60.85,4687,make_a_deal
197,256b2e297cc1d8c4a8143c14075b68fb,2023-08-02,10761,62.8,60.7,sell,61.8,6122,make_a_deal
198,256b2e297cc1d8c4a8143c14075b68fb,2023-08-02,10761,62.8,60.7,buy,59.66,0,withdraw
199,256b2e297cc1d8c4a8143c14075b68fb,2023-08-03,10761,62.97,60.98,sell,63.11,0,withdraw
200,256b2e297cc1d8c4a8143c14075b68fb,2023-08-03,10761,62.97,60.98,buy,59.5,0,withdraw
201,256b2e297cc1d8c4a8143c14075b68fb,2023-08-04,2646,63.8,61.84,sell,62.74,8115,make_a_deal
202,256b2e297cc1d8c4a8143c14075b68fb,2023-08-04,2646,63.8,61.84,buy,60.22,0,withdraw
203,256b2e297cc1d8c4a8143c14075b68fb,2023-08-07,2646,65.0,63.47,sell,65.52,0,withdraw
204,256b2e297cc1d8c4a8143c14075b68fb,2023-08-07,2646,65.0,63.47,buy,62.5,0,withdraw
205,256b2e297cc1d8c4a8143c14075b68fb,2023-08-08,2646,64.67,63.46,sell,66.65,0,withdraw
206,256b2e297cc1d8c4a8143c14075b68fb,2023-08-08,2646,64.67,63.46,buy,62.19,0,withdraw
207,256b2e297cc1d8c4a8143c14075b68fb,2023-08-09,2061,64.96,62.8,sell,64.54,585,make_a_deal
208,256b2e297cc1d8c4a8143c14075b68fb,2023-08-09,2061,64.96,62.8,buy,61.4,0,withdraw
209,256b2e297cc1d8c4a8143c14075b68fb,2023-08-10,2061,63.85,62.5,sell,66.33,0,withdraw
210,256b2e297cc1d8c4a8143c14075b68fb,2023-08-10,2061,63.85,62.5,buy,62.24,0,withdraw
211,256b2e297cc1d8c4a8143c14075b68fb,2023-08-11,2061,64.27,61.96,sell,65.57,0,withdraw
212,256b2e297cc1d8c4a8143c14075b68fb,2023-08-11,2061,64.27,61.96,buy,60.46,0,withdraw
213,256b2e297cc1d8c4a8143c14075b68fb,2023-08-14,2061,64.03,61.01,sell,64.24,0,withdraw
214,256b2e297cc1d8c4a8143c14075b68fb,2023-08-14,2061,64.03,61.01,buy,60.09,0,withdraw
215,256b2e297cc1d8c4a8143c14075b68fb,2023-08-15,2061,64.95,62.6,sell,67.0,0,withdraw
216,256b2e297cc1d8c4a8143c14075b68fb,2023-08-15,2061,64.95,62.6,buy,61.4,0,withdraw
217,256b2e297cc1d8c4a8143c14075b68fb,2023-08-16,2061,63.7,57.6,sell,66.72,0,withdraw
218,256b2e297cc1d8c4a8143c14075b68fb,2023-08-16,20054,63.7,57.6,buy,61.49,17993,make_a_deal
219,256b2e297cc1d8c4a8143c14075b68fb,2023-08-17,20054,59.22,56.74,sell,59.29,0,withdraw
220,256b2e297cc1d8c4a8143c14075b68fb,2023-08-17,20054,59.22,56.74,buy,56.6,0,withdraw
221,256b2e297cc1d8c4a8143c14075b68fb,2023-08-18,20054,59.17,56.32,sell,61.02,0,withdraw
222,256b2e297cc1d8c4a8143c14075b68fb,2023-08-18,21662,59.17,56.32,buy,57.13,1608,make_a_deal
223,256b2e297cc1d8c4a8143c14075b68fb,2023-08-21,21662,57.46,55.7,sell,58.8,0,withdraw
224,256b2e297cc1d8c4a8143c14075b68fb,2023-08-21,21662,57.46,55.7,buy,54.39,0,withdraw
225,256b2e297cc1d8c4a8143c14075b68fb,2023-08-22,21662,57.5,55.55,sell,58.14,0,withdraw
226,256b2e297cc1d8c4a8143c14075b68fb,2023-08-22,21662,57.5,55.55,buy,53.09,0,withdraw
227,256b2e297cc1d8c4a8143c14075b68fb,2023-08-23,21662,56.89,54.05,sell,59.05,0,withdraw
228,256b2e297cc1d8c4a8143c14075b68fb,2023-08-23,21821,56.89,54.05,buy,56.12,159,make_a_deal
229,256b2e297cc1d8c4a8143c14075b68fb,2023-08-24,21821,54.89,53.19,sell,55.63,0,withdraw
230,256b2e297cc1d8c4a8143c14075b68fb,2023-08-24,21821,54.89,53.19,buy,52.1,0,withdraw
231,256b2e297cc1d8c4a8143c14075b68fb,2023-08-25,21821,53.1,50.97,sell,55.86,0,withdraw
232,256b2e297cc1d8c4a8143c14075b68fb,2023-08-28,19636,55.0,50.48,sell,53.6,2185,make_a_deal
233,256b2e297cc1d8c4a8143c14075b68fb,2023-08-28,19636,55.0,50.48,buy,49.56,0,withdraw
234,256b2e297cc1d8c4a8143c14075b68fb,2023-08-29,19636,53.08,50.12,sell,53.79,0,withdraw
235,256b2e297cc1d8c4a8143c14075b68fb,2023-08-29,19636,53.08,50.12,buy,48.64,0,withdraw
236,256b2e297cc1d8c4a8143c14075b68fb,2023-08-30,16283,55.65,52.21,sell,54.71,3353,make_a_deal
237,256b2e297cc1d8c4a8143c14075b68fb,2023-08-30,16283,55.65,52.21,buy,49.07,0,withdraw
238,256b2e297cc1d8c4a8143c14075b68fb,2023-08-31,16283,55.55,53.6,sell,57.76,0,withdraw
239,256b2e297cc1d8c4a8143c14075b68fb,2023-08-31,16283,55.55,53.6,buy,53.18,0,withdraw
240,256b2e297cc1d8c4a8143c14075b68fb,2023-09-01,10022,55.17,53.57,sell,55.04,6261,make_a_deal
241,256b2e297cc1d8c4a8143c14075b68fb,2023-09-01,10022,55.17,53.57,buy,52.18,0,withdraw
242,256b2e297cc1d8c4a8143c14075b68fb,2023-09-04,10022,54.66,52.97,sell,56.99,0,withdraw
243,256b2e297cc1d8c4a8143c14075b68fb,2023-09-04,10022,54.66,52.97,buy,52.48,0,withdraw
244,256b2e297cc1d8c4a8143c14075b68fb,2023-09-05,10022,54.37,52.16,sell,55.7,0,withdraw
245,256b2e297cc1d8c4a8143c14075b68fb,2023-09-05,10022,54.37,52.16,buy,51.18,0,withdraw
246,256b2e297cc1d8c4a8143c14075b68fb,2023-09-06,10022,52.1,51.0,sell,54.28,0,withdraw
247,256b2e297cc1d8c4a8143c14075b68fb,2023-09-06,10022,52.1,51.0,buy,50.19,0,withdraw
248,256b2e297cc1d8c4a8143c14075b68fb,2023-09-07,10022,52.08,50.68,sell,54.05,0,withdraw
249,256b2e297cc1d8c4a8143c14075b68fb,2023-09-07,10022,52.08,50.68,buy,49.62,0,withdraw
250,256b2e297cc1d8c4a8143c14075b68fb,2023-09-08,10022,50.98,49.41,sell,52.9,0,withdraw
251,256b2e297cc1d8c4a8143c14075b68fb,2023-09-08,10022,50.98,49.41,buy,48.34,0,withdraw
252,256b2e297cc1d8c4a8143c14075b68fb,2023-09-11,6014,52.5,49.0,sell,51.45,4008,make_a_deal
253,256b2e297cc1d8c4a8143c14075b68fb,2023-09-11,6014,52.5,49.0,buy,47.44,0,withdraw
254,256b2e297cc1d8c4a8143c14075b68fb,2023-09-12,6014,51.54,50.27,sell,53.08,0,withdraw
255,256b2e297cc1d8c4a8143c14075b68fb,2023-09-12,6014,51.54,50.27,buy,49.45,0,withdraw
256,256b2e297cc1d8c4a8143c14075b68fb,2023-09-13,6014,50.6,48.8,sell,52.37,0,withdraw
257,256b2e297cc1d8c4a8143c14075b68fb,2023-09-13,6014,50.6,48.8,buy,48.65,0,withdraw
258,256b2e297cc1d8c4a8143c14075b68fb,2023-09-14,4058,49.82,48.9,sell,49.6,1956,make_a_deal
259,256b2e297cc1d8c4a8143c14075b68fb,2023-09-14,4058,49.82,48.9,buy,47.52,0,withdraw
260,256b2e297cc1d8c4a8143c14075b68fb,2023-09-15,4058,49.42,47.9,sell,50.63,0,withdraw
261,256b2e297cc1d8c4a8143c14075b68fb,2023-09-15,4058,49.42,47.9,buy,47.06,0,withdraw
262,256b2e297cc1d8c4a8143c14075b68fb,2023-09-18,1967,49.6,47.7,sell,49.44,2091,make_a_deal
263,256b2e297cc1d8c4a8143c14075b68fb,2023-09-18,1967,49.6,47.7,buy,47.03,0,withdraw
264,256b2e297cc1d8c4a8143c14075b68fb,2023-09-19,1967,48.35,46.34,sell,49.58,0,withdraw
265,256b2e297cc1d8c4a8143c14075b68fb,2023-09-19,1967,48.35,46.34,buy,45.85,0,withdraw
266,256b2e297cc1d8c4a8143c14075b68fb,2023-09-20,1967,47.43,46.47,sell,48.07,0,withdraw
267,256b2e297cc1d8c4a8143c14075b68fb,2023-09-20,1967,47.43,46.47,buy,45.3,0,withdraw
268,256b2e297cc1d8c4a8143c14075b68fb,2023-09-21,1292,47.5,46.14,sell,46.89,675,make_a_deal
269,256b2e297cc1d8c4a8143c14075b68fb,2023-09-21,1292,47.5,46.14,buy,45.3,0,withdraw
270,256b2e297cc1d8c4a8143c14075b68fb,2023-09-22,355,49.89,46.36,sell,48.94,937,make_a_deal
271,256b2e297cc1d8c4a8143c14075b68fb,2023-09-22,355,49.89,46.36,buy,45.15,0,withdraw
272,256b2e297cc1d8c4a8143c14075b68fb,2023-09-25,355,50.1,48.61,sell,51.66,0,withdraw
273,256b2e297cc1d8c4a8143c14075b68fb,2023-09-25,355,50.1,48.61,buy,47.46,0,withdraw
274,256b2e297cc1d8c4a8143c14075b68fb,2023-09-26,251,51.98,49.01,sell,50.79,104,make_a_deal
275,256b2e297cc1d8c4a8143c14075b68fb,2023-09-26,251,51.98,49.01,buy,46.46,0,withdraw
276,256b2e297cc1d8c4a8143c14075b68fb,2023-09-27,251,51.4,50.47,sell,52.06,0,withdraw
277,256b2e297cc1d8c4a8143c14075b68fb,2023-09-27,251,51.4,50.47,buy,49.37,0,withdraw
278,256b2e297cc1d8c4a8143c14075b68fb,2023-09-28,251,51.75,50.47,sell,53.09,0,withdraw
279,256b2e297cc1d8c4a8143c14075b68fb,2023-09-28,251,51.75,50.47,buy,49.9,0,withdraw
280,256b2e297cc1d8c4a8143c14075b68fb,2023-10-09,251,51.68,50.36,sell,51.81,0,withdraw
281,256b2e297cc1d8c4a8143c14075b68fb,2023-10-09,251,51.68,50.36,buy,48.76,0,withdraw
282,256b2e297cc1d8c4a8143c14075b68fb,2023-10-10,251,53.78,50.59,sell,53.82,0,withdraw
283,256b2e297cc1d8c4a8143c14075b68fb,2023-10-10,251,53.78,50.59,buy,49.32,0,withdraw
284,256b2e297cc1d8c4a8143c14075b68fb,2023-10-11,196,56.82,51.32,sell,53.47,55,make_a_deal
285,256b2e297cc1d8c4a8143c14075b68fb,2023-10-11,196,56.82,51.32,buy,49.71,0,withdraw
286,256b2e297cc1d8c4a8143c14075b68fb,2023-10-12,196,55.25,53.14,sell,58.06,0,withdraw
287,256b2e297cc1d8c4a8143c14075b68fb,2023-10-12,196,55.25,53.14,buy,52.45,0,withdraw
288,256b2e297cc1d8c4a8143c14075b68fb,2023-10-13,196,54.79,52.85,sell,55.6,0,withdraw
289,256b2e297cc1d8c4a8143c14075b68fb,2023-10-13,196,54.79,52.85,buy,52.15,0,withdraw
290,256b2e297cc1d8c4a8143c14075b68fb,2023-10-16,196,54.16,52.33,sell,55.54,0,withdraw
291,256b2e297cc1d8c4a8143c14075b68fb,2023-10-16,196,54.16,52.33,buy,50.7,0,withdraw
292,256b2e297cc1d8c4a8143c14075b68fb,2023-10-17,196,53.48,51.91,sell,55.34,0,withdraw
293,256b2e297cc1d8c4a8143c14075b68fb,2023-10-17,196,53.48,51.91,buy,51.28,0,withdraw
294,256b2e297cc1d8c4a8143c14075b68fb,2023-10-18,196,54.33,51.0,sell,55.22,0,withdraw
295,256b2e297cc1d8c4a8143c14075b68fb,2023-10-18,196,54.33,51.0,buy,49.82,0,withdraw
296,256b2e297cc1d8c4a8143c14075b68fb,2023-10-19,196,55.69,53.16,sell,56.12,0,withdraw
297,256b2e297cc1d8c4a8143c14075b68fb,2023-10-19,196,55.69,53.16,buy,50.92,0,withdraw
298,256b2e297cc1d8c4a8143c14075b68fb,2023-10-20,196,53.06,50.6,sell,56.57,0,withdraw
299,256b2e297cc1d8c4a8143c14075b68fb,2023-10-20,15582,53.06,50.6,buy,50.71,15386,make_a_deal
300,256b2e297cc1d8c4a8143c14075b68fb,2023-10-23,2429,52.55,49.68,sell,52.36,13153,make_a_deal
301,256b2e297cc1d8c4a8143c14075b68fb,2023-10-23,2429,52.55,49.68,buy,49.27,0,withdraw
302,256b2e297cc1d8c4a8143c14075b68fb,2023-10-24,2429,52.67,46.68,sell,53.99,0,withdraw
303,256b2e297cc1d8c4a8143c14075b68fb,2023-10-24,19749,52.67,46.68,buy,47.99,17320,make_a_deal
304,256b2e297cc1d8c4a8143c14075b68fb,2023-10-25,2086,49.71,46.73,sell,48.81,17663,make_a_deal
305,256b2e297cc1d8c4a8143c14075b68fb,2023-10-25,2086,49.71,46.73,buy,44.95,0,withdraw
306,256b2e297cc1d8c4a8143c14075b68fb,2023-10-26,2086,47.64,44.87,sell,49.89,0,withdraw
307,256b2e297cc1d8c4a8143c14075b68fb,2023-10-26,16816,47.64,44.87,buy,45.12,14730,make_a_deal
308,256b2e297cc1d8c4a8143c14075b68fb,2023-10-27,16816,46.08,44.67,sell,47.52,0,withdraw
309,256b2e297cc1d8c4a8143c14075b68fb,2023-10-27,16816,46.08,44.67,buy,44.31,0,withdraw
310,256b2e297cc1d8c4a8143c14075b68fb,2023-10-30,16816,46.09,44.74,sell,47.11,0,withdraw
311,256b2e297cc1d8c4a8143c14075b68fb,2023-10-30,16816,46.09,44.74,buy,43.76,0,withdraw
312,256b2e297cc1d8c4a8143c14075b68fb,2023-10-31,16816,46.3,44.5,sell,47.82,0,withdraw
313,256b2e297cc1d8c4a8143c14075b68fb,2023-10-31,22742,46.3,44.5,buy,44.55,5926,make_a_deal
314,256b2e297cc1d8c4a8143c14075b68fb,2023-11-01,22742,46.15,44.92,sell,47.14,0,withdraw
315,256b2e297cc1d8c4a8143c14075b68fb,2023-11-01,22742,46.15,44.92,buy,44.46,0,withdraw
316,256b2e297cc1d8c4a8143c14075b68fb,2023-11-02,22742,45.44,44.09,sell,46.34,0,withdraw
317,256b2e297cc1d8c4a8143c14075b68fb,2023-11-02,22742,45.44,44.09,buy,43.86,0,withdraw
318,256b2e297cc1d8c4a8143c14075b68fb,2023-11-03,14527,46.33,44.48,sell,44.89,8215,make_a_deal
319,256b2e297cc1d8c4a8143c14075b68fb,2023-11-03,14527,46.33,44.48,buy,43.92,0,withdraw
320,256b2e297cc1d8c4a8143c14075b68fb,2023-11-06,12716,47.89,45.92,sell,47.86,1811,make_a_deal
321,256b2e297cc1d8c4a8143c14075b68fb,2023-11-06,12716,47.89,45.92,buy,44.52,0,withdraw
322,256b2e297cc1d8c4a8143c14075b68fb,2023-11-07,5172,48.45,47.05,sell,48.35,7544,make_a_deal
323,256b2e297cc1d8c4a8143c14075b68fb,2023-11-07,5172,48.45,47.05,buy,46.12,0,withdraw
324,256b2e297cc1d8c4a8143c14075b68fb,2023-11-08,5172,48.99,47.8,sell,49.36,0,withdraw
325,256b2e297cc1d8c4a8143c14075b68fb,2023-11-08,5172,48.99,47.8,buy,45.97,0,withdraw
326,256b2e297cc1d8c4a8143c14075b68fb,2023-11-09,1879,49.56,47.98,sell,49.49,3293,make_a_deal
327,256b2e297cc1d8c4a8143c14075b68fb,2023-11-09,1879,49.56,47.98,buy,47.6,0,withdraw
328,256b2e297cc1d8c4a8143c14075b68fb,2023-11-10,1879,48.27,47.27,sell,49.49,0,withdraw
329,256b2e297cc1d8c4a8143c14075b68fb,2023-11-10,1879,48.27,47.27,buy,46.33,0,withdraw
330,256b2e297cc1d8c4a8143c14075b68fb,2023-11-13,188,50.77,47.82,sell,49.45,1691,make_a_deal
331,256b2e297cc1d8c4a8143c14075b68fb,2023-11-13,188,50.77,47.82,buy,44.67,0,withdraw
332,256b2e297cc1d8c4a8143c14075b68fb,2023-11-14,188,50.35,49.01,sell,50.53,0,withdraw
333,256b2e297cc1d8c4a8143c14075b68fb,2023-11-14,188,50.35,49.01,buy,47.72,0,withdraw
334,256b2e297cc1d8c4a8143c14075b68fb,2023-11-15,65,51.86,50.1,sell,50.97,123,make_a_deal
335,256b2e297cc1d8c4a8143c14075b68fb,2023-11-15,65,51.86,50.1,buy,48.79,0,withdraw
336,256b2e297cc1d8c4a8143c14075b68fb,2023-11-16,65,50.3,49.23,sell,51.42,0,withdraw
337,256b2e297cc1d8c4a8143c14075b68fb,2023-11-16,65,50.3,49.23,buy,48.56,0,withdraw
338,256b2e297cc1d8c4a8143c14075b68fb,2023-11-17,65,49.76,48.66,sell,51.19,0,withdraw
339,256b2e297cc1d8c4a8143c14075b68fb,2023-11-17,65,49.76,48.66,buy,47.83,0,withdraw
340,256b2e297cc1d8c4a8143c14075b68fb,2023-11-20,65,50.19,48.81,sell,50.74,0,withdraw
341,256b2e297cc1d8c4a8143c14075b68fb,2023-11-20,65,50.19,48.81,buy,46.94,0,withdraw
342,256b2e297cc1d8c4a8143c14075b68fb,2023-11-21,65,50.05,48.72,sell,50.54,0,withdraw
343,256b2e297cc1d8c4a8143c14075b68fb,2023-11-21,65,50.05,48.72,buy,48.44,0,withdraw
344,256b2e297cc1d8c4a8143c14075b68fb,2023-11-22,65,48.9,47.8,sell,51.17,0,withdraw
345,256b2e297cc1d8c4a8143c14075b68fb,2023-11-22,65,48.9,47.8,buy,47.37,0,withdraw
346,256b2e297cc1d8c4a8143c14075b68fb,2023-11-23,65,48.5,46.81,sell,49.5,0,withdraw
347,256b2e297cc1d8c4a8143c14075b68fb,2023-11-23,65,48.5,46.81,buy,45.76,0,withdraw
348,256b2e297cc1d8c4a8143c14075b68fb,2023-11-24,65,48.47,45.88,sell,50.27,0,withdraw
349,256b2e297cc1d8c4a8143c14075b68fb,2023-11-24,11246,48.47,45.88,buy,46.47,11181,make_a_deal
350,256b2e297cc1d8c4a8143c14075b68fb,2023-11-27,11246,46.27,45.5,sell,47.33,0,withdraw
351,256b2e297cc1d8c4a8143c14075b68fb,2023-11-27,11246,46.27,45.5,buy,45.18,0,withdraw
352,256b2e297cc1d8c4a8143c14075b68fb,2023-11-28,11246,45.81,45.15,sell,46.91,0,withdraw
353,256b2e297cc1d8c4a8143c14075b68fb,2023-11-28,11246,45.81,45.15,buy,43.7,0,withdraw
354,256b2e297cc1d8c4a8143c14075b68fb,2023-11-29,11246,45.77,44.9,sell,46.55,0,withdraw
355,256b2e297cc1d8c4a8143c14075b68fb,2023-11-29,11246,45.77,44.9,buy,44.09,0,withdraw
